player_display_name,position_group,team,projected_ppg,projected_games,projected_total,pos_rank,total_floor,total_ceiling
Garrett Crochet,SP,BOS,18.7,28.5,532,1,331,578
Juan Soto,OF,NYM,3.9,133.8,516,1,314,597
Tarik Skubal,SP,DET,18.8,25.9,489,2,311,581
Jose Ramirez,3B,CLE,3.5,139.5,487,1,359,574
Kyle Schwarber,DH,PHI,3.5,138.7,485,1,314,545
Logan Webb,SP,SF,16.8,28.8,483,3,310,532
Bobby Witt,SS,KC,3.6,134.3,478,1,326,534
Francisco Lindor,SS,NYM,3.4,141.6,476,2,347,528
Shohei Ohtani,DH,LAD,3.6,127.2,462,2,335,529
Bryce Harper,1B,PHI,3.4,132.4,447,1,322,482
Hunter Brown,SP,HOU,16.1,27.7,447,4,292,492
Aaron Judge,OF,NYY,3.9,114.3,446,2,292,510
Brent Rooker,DH,OAK,3.2,140.4,443,3,314,528
Chris Sale,SP,ATL,16.1,27.1,436,5,311,580
Paul Skenes,SP,PIT,15.6,27.9,435,6,319,530
Zack Wheeler,SP,PHI,16.8,25.8,434,7,299,534
Bryan Woo,SP,SEA,16.1,26.8,432,8,307,536
Cristopher Sanchez,SP,PHI,15.8,27.1,426,9,302,514
Vladimir Guerrero,1B,TOR,3.4,125.9,424,2,294,442
Manny Machado,3B,SD,3.1,136.4,421,2,306,475
Yoshinobu Yamamoto,SP,LAD,16.0,26.3,420,10,297,498
Mookie Betts,SS,LAD,3.3,124.8,417,3,301,471
Nick Kurtz,1B,OAK,3.3,124.8,416,3,289,464
Nathan Eovaldi,SP,TEX,15.7,26.5,416,11,275,465
Corbin Carroll,OF,ARI,3.3,124.0,414,3,287,491
Matt Olson,1B,ATL,3.0,136.4,414,4,319,467
Ketel Marte,2B,ARI,3.3,125.3,408,1,314,457
Trea Turner,SS,PHI,3.4,119.8,407,4,299,439
Logan Gilbert,SP,SEA,15.1,26.9,407,12,296,493
Carlos Rodon,SP,NYY,13.9,29.3,407,13,298,517
Jose Altuve,2B,HOU,3.2,127.9,406,2,281,425
Kevin Gausman,SP,TOR,14.0,28.9,405,14,286,470
Jesus Luzardo,SP,PHI,16.2,25.0,405,15,262,453
Maikel Garcia,3B,KC,3.0,132.9,404,3,261,460
Fernando Tatis,OF,SD,3.3,121.3,401,4,279,440
George Kirby,SP,SEA,14.3,27.9,398,16,291,500
Ronald Acuña,OF,ATL,3.5,111.4,390,5,276,461
Freddie Freeman,1B,LAD,3.0,128.5,389,5,303,442
Kyle Tucker,OF,CHC,3.5,112.8,389,6,278,430
Geraldo Perdomo,SS,ARI,3.0,129.2,388,5,282,483
Max Fried,SP,NYY,14.4,27.0,388,17,266,485
Ranger Suarez,SP,PHI,14.7,26.3,388,18,261,467
Jacob deGrom,SP,TEX,15.0,25.7,386,19,281,464
Freddy Peralta,SP,MIL,13.8,27.9,384,20,257,462
Gunnar Henderson,SS,BAL,3.2,119.2,379,6,265,433
Sonny Gray,SP,STL,14.3,26.4,379,21,280,463
Framber Valdez,SP,HOU,13.9,27.1,378,22,271,457
Cal Raleigh,C,SEA,3.2,116.8,377,1,264,467
Christian Yelich,DH,MIL,3.3,114.8,377,4,265,436
Ben Brown,SP,CHC,9.8,38.6,377,23,98,639
CJ Abrams,SS,WSN,3.0,126.2,376,7,271,439
Kris Bubic,SP,KC,14.8,25.5,376,24,216,458
Mike Soroka,SP,CHC,9.8,38.2,376,25,121,543
Alex Bregman,3B,BOS,3.0,127.0,375,4,292,431
Hunter Goodman,C,COL,2.9,128.0,374,2,236,430
Joe Ryan,SP,MIN,13.4,27.8,374,26,274,463
Cody Bellinger,OF,NYY,3.1,121.6,372,7,291,467
Vinnie Pasquantino,1B,KC,3.0,123.6,372,6,253,434
Luis Arraez,1B,SD,3.0,125.0,369,7,233,408
Gavin Williams,SP,CLE,12.5,29.6,369,27,244,458
Junior Caminero,3B,TB,3.0,123.1,368,5,290,463
Rafael Devers,DH,SF,2.9,126.2,368,5,282,450
Shota Imanaga,SP,CHC,12.6,29.3,368,28,232,457
Salvador Perez,C,KC,3.0,124.3,367,3,229,411
Corey Seager,SS,TEX,3.1,118.6,366,8,287,399
Nico Hoerner,2B,CHC,2.9,124.9,365,3,252,407
Pete Alonso,1B,NYM,2.8,128.6,361,8,285,466
Elly De La Cruz,SS,CIN,3.1,115.1,361,9,269,441
Nick Lodolo,SP,CIN,13.2,27.4,361,29,213,459
Steven Kwan,OF,CLE,3.0,119.0,359,8,234,398
TJ Friedl,OF,CIN,2.9,122.3,358,9,229,402
Brandon Nimmo,OF,NYM,2.9,118.9,351,10,236,413
Dansby Swanson,SS,CHC,2.7,129.2,351,10,221,398
Landen Roupp,SP,SF,11.6,30.1,350,30,122,466
Jarren Duran,OF,BOS,2.9,118.9,349,11,261,400
Luis Castillo,SP,SEA,12.3,28.3,347,31,202,436
Willson Contreras,1B,STL,2.9,117.4,346,9,230,392
Julio Rodriguez,OF,SEA,2.7,128.6,346,12,295,453
Shea Langeliers,C,OAK,3.1,112.4,345,4,240,397
Ozzie Albies,2B,ATL,2.9,119.8,343,4,208,392
Marcus Semien,2B,TEX,2.9,118.7,343,5,232,387
William Contreras,C,MIL,2.9,118.7,342,5,255,387
Ian Happ,OF,CHC,2.8,122.7,342,13,253,412
George Springer,DH,TOR,3.1,108.6,342,6,246,412
Walker Buehler,SP,PHI,11.5,29.6,342,32,95,426
Jurickson Profar,OF,ATL,3.0,113.6,340,14,250,412
Yandy Diaz,DH,TB,3.0,112.3,339,7,233,383
Sal Frelick,OF,MIL,2.8,121.6,338,15,228,386
Jacob Wilson,SS,OAK,3.0,112.8,338,11,212,396
Andrew Abbott,SP,CIN,12.6,26.8,338,33,190,434
MacKenzie Gore,SP,WSN,12.7,26.5,338,34,185,446
Willy Adames,SS,SF,3.0,113.0,336,12,227,393
Nick Pivetta,SP,SD,12.1,27.7,336,35,273,445
Jakob Marsee,OF,MIA,2.9,115.1,335,16,235,381
Matt Boyd,SP,CHC,12.4,26.9,334,36,182,439
Yusei Kikuchi,SP,LAA,11.4,29.2,334,37,152,466
Lawrence Butler,OF,OAK,2.7,122.0,333,17,222,388
Dylan Cease,SP,SD,11.7,28.5,333,38,206,498
Charlie Morton,SP,ATL,10.2,32.5,333,39,98,507
Josh Naylor,1B,SEA,3.0,111.6,331,10,246,404
Xander Bogaerts,SS,SD,2.8,116.2,330,13,216,379
Trevor Story,SS,BOS,3.0,110.8,330,14,237,372
Merrill Kelly,SP,TEX,12.3,26.9,330,40,204,423
Randy Arozarena,OF,SEA,2.8,116.4,327,18,215,389
Michael Harris,OF,ATL,2.6,124.5,327,19,211,403
Tyler Soderstrom,OF,OAK,2.8,118.7,327,20,208,380
Jonathan India,2B,KC,2.7,120.9,325,6,185,374
Spencer Steer,1B,CIN,2.7,121.5,325,11,212,384
Robbie Ray,SP,SF,11.4,28.4,325,41,275,427
Kodai Senga,SP,NYM,11.6,28.0,325,42,156,463
Nolan Schanuel,1B,LAA,2.7,120.4,324,12,221,382
Bryson Stott,2B,PHI,2.8,117.6,324,7,204,355
Jack Flaherty,SP,DET,11.3,28.7,323,43,208,447
Matt Chapman,3B,SF,2.8,114.7,321,6,224,404
Jackson Chourio,OF,MIL,2.8,113.1,320,21,240,381
Jameson Taillon,SP,CHC,11.6,27.7,320,44,192,417
Xavier Edwards,2B,MIA,2.9,109.5,319,8,211,368
Agustín Ramírez,C,MIA,2.9,110.3,318,6,200,358
Heliot Ramos,OF,SF,2.7,117.5,318,22,228,380
Gleyber Torres,2B,DET,2.7,116.8,318,9,232,376
Brendan Donovan,2B,STL,2.8,111.8,317,10,213,355
Jeremy Peña,SS,HOU,2.8,111.0,313,15,228,379
Pete Crow-Armstrong,OF,CHC,2.7,114.3,312,23,193,381
Eduardo Rodriguez,SP,ARI,9.7,32.2,312,45,134,484
Andrew Benintendi,OF,CWS,2.8,113.2,311,24,202,346
Logan Allen,SP,CLE,8.7,35.5,310,46,111,503
Chase Dollander,SP,COL,9.1,34.1,310,47,108,539
Nolan Arenado,3B,STL,2.7,113.3,309,7,206,363
Brenton Doyle,OF,COL,2.6,119.2,309,25,188,382
Jung Hoo Lee,OF,SF,2.6,119.3,309,26,211,361
Wyatt Langford,OF,TEX,2.8,109.4,308,27,214,369
Seiya Suzuki,DH,CHC,2.6,118.3,308,8,212,413
Mike Trout,DH,LAA,2.8,108.7,308,9,231,378
Nick Castellanos,OF,PHI,2.6,117.5,307,28,205,365
Ryan O'Hearn,1B,SD,2.6,118.8,307,13,196,347
Brice Turang,2B,MIL,2.7,113.3,307,11,228,369
Alec Burleson,OF,STL,2.7,113.7,306,29,216,362
Eugenio Suarez,3B,SEA,2.8,110.4,306,8,212,397
Drew Rasmussen,SP,TB,11.1,27.6,306,48,177,412
Carlos Correa,SS,HOU,2.7,113.1,305,16,187,392
Carlos Santana,1B,CHC,2.6,119.0,305,14,187,370
Clay Holmes,SP,NYM,8.3,36.7,305,49,88,537
Justin Wrobleski,RP,LAD,8.8,34.6,304,1,84,404
Andy Pages,OF,LAD,2.6,115.9,303,30,222,370
Chris Paddack,SP,DET,9.9,30.7,303,50,116,469
Josh Bell,DH,WSN,2.7,110.5,302,10,193,346
J. T. Ginn,SP,OAK,8.6,35.2,302,51,103,498
J. P. Crawford,SS,SEA,2.4,123.8,300,17,190,361
Jackson Holliday,2B,BAL,2.7,112.4,300,12,188,328
Slade Cecconi,SP,CLE,9.9,30.3,300,52,134,413
Brady Singer,SP,CIN,10.8,27.6,300,53,161,419
Yainer Diaz,C,HOU,2.6,115.6,299,7,196,344
Riley Greene,OF,DET,2.7,111.6,299,31,216,373
Zack Littell,SP,CIN,10.4,28.8,299,54,156,412
Justin Verlander,SP,SF,10.7,28.0,299,55,138,442
Alec Bohm,3B,PHI,2.7,110.7,298,9,203,360
Teoscar Hernandez,OF,LAD,2.7,109.7,297,32,212,378
Otto Lopez,SS,MIA,2.6,113.7,296,18,207,340
Jackson Merrill,OF,SD,2.7,110.7,296,33,223,363
Cade Horton,SP,CHC,11.5,25.8,296,56,138,404
Lars Nootbaar,OF,STL,2.5,115.8,295,34,190,348
Edward Cabrera,SP,MIA,11.4,25.8,295,57,209,419
Byron Buxton,OF,MIN,3.1,93.2,293,35,209,344
Lourdes Gurriel,OF,ARI,2.7,109.0,293,36,180,355
Cedric Mullins,OF,NYM,2.5,117.0,293,37,178,333
Grant Holmes,SP,ATL,9.4,31.1,293,58,128,488
Eury Pérez,SP,MIA,11.0,26.7,293,59,136,430
Quinn Priester,SP,MIL,10.6,27.7,293,60,161,398
Cade Povich,SP,BAL,9.9,29.4,290,61,99,464
Chris Bassitt,SP,TOR,10.3,28.1,289,62,138,439
James Wood,OF,WSN,2.6,110.6,288,38,203,370
Ernie Clement,3B,TOR,2.3,123.3,286,10,200,327
Clayton Kershaw,SP,LAD,10.4,27.4,286,63,128,429
Casey Mize,SP,DET,10.5,27.1,286,64,172,429
Caleb Durbin,3B,MIL,2.6,108.0,285,11,187,332
Adolis Garcia,OF,TEX,2.8,103.2,285,39,176,337
Daylen Lile,OF,WSN,2.6,110.2,284,40,206,352
Tyler Anderson,SP,LAA,8.7,32.7,284,65,127,457
Zac Gallen,SP,ARI,10.4,27.3,284,66,138,420
Robert Suarez,RP,SD,5.0,57.4,284,2,153,381
Will Warren,SP,NYY,9.9,28.8,284,67,101,476
Zach Neto,SS,LAA,2.6,107.7,283,19,220,366
Christian Walker,1B,HOU,2.6,108.2,283,15,201,361
Tanner Bibee,SP,CLE,10.4,27.3,283,68,210,413
Emmanuel Clase,RP,CLE,5.2,54.1,283,3,118,343
Colin Rea,SP,CHC,9.5,29.6,283,69,96,403
Joey Cantillo,RP,CLE,8.3,34.1,282,4,91,482
Patrick Corbin,SP,TEX,9.4,29.9,282,70,115,425
Chad Patrick,SP,MIL,10.3,27.3,281,71,88,420
David Peterson,SP,NYM,10.9,25.8,281,72,143,397
Jazz Chisholm,2B,NYY,2.6,106.3,280,13,201,380
Brandon Lowe,2B,TB,2.7,102.3,280,14,193,339
Chandler Simpson,OF,TB,2.7,101.3,278,41,171,306
Anthony Volpe,SS,NYY,2.5,113.2,278,20,157,359
Brayan Bello,SP,BOS,10.3,27.0,278,73,162,392
Aroldis Chapman,RP,BOS,4.8,57.9,278,5,165,359
Kerry Carpenter,OF,DET,2.7,104.5,277,42,181,328
Sean Burke,SP,CWS,7.6,36.6,276,74,125,516
Jake Cronenworth,2B,SD,2.3,117.1,275,15,195,346
Ivan Herrera,DH,STL,2.5,110.3,275,11,196,359
Marcell Ozuna,DH,ATL,2.7,103.5,275,12,197,358
David Bednar,RP,NYY,4.7,58.0,275,6,133,371
Edwin Diaz,RP,NYM,4.6,59.2,275,7,180,414
Shane Baz,SP,TB,9.4,29.0,274,75,157,447
Josh Hader,RP,HOU,5.1,53.7,274,8,139,389
Mason Miller,RP,SD,5.0,54.4,274,9,148,424
Jose Berrios,SP,TOR,9.8,27.9,273,76,138,398
Miguel Andujar,3B,CIN,2.4,111.1,272,12,175,323
Rhys Hoskins,1B,MIL,2.5,110.2,272,16,175,320
Ceddanne Rafaela,OF,BOS,2.6,106.5,272,43,190,308
Jesus Sanchez,OF,HOU,2.5,109.7,272,44,174,307
Mike Yastrzemski,OF,KC,2.6,103.6,272,45,176,307
Luis Garcia,2B,WSN,2.4,111.7,271,16,179,339
Alejandro Kirk,C,TOR,2.4,111.3,271,8,204,322
Josh Smith,SS,TEX,2.5,108.9,271,21,169,321
Miguel Vargas,3B,CWS,2.6,102.6,271,13,168,295
Daulton Varsho,OF,TOR,2.5,109.5,271,46,189,381
Jhoan Duran,RP,PHI,4.3,62.4,270,10,109,412
Oneil Cruz,OF,PIT,2.5,107.0,269,47,183,351
Taylor Ward,OF,LAA,2.7,101.4,269,48,191,359
Ryan McMahon,3B,NYY,2.4,111.2,268,14,170,316
Mickey Moniak,OF,COL,2.5,108.1,268,49,171,317
Bo Bichette,SS,TOR,2.4,110.1,267,22,207,355
Roman Anthony,OF,BOS,2.6,101.8,266,50,173,334
Jonathan Aranda,1B,TB,2.6,102.1,266,17,175,326
Hayden Birdsong,RP,SF,7.9,33.7,266,11,82,508
Mitch Keller,SP,PIT,9.9,26.9,266,77,113,399
Max Kepler,OF,PHI,2.6,102.2,265,51,164,286
Josh Lowe,OF,TB,2.7,96.7,265,52,154,299
Bryan Reynolds,OF,PIT,2.4,112.6,265,53,205,364
Dylan Crews,OF,WSN,2.5,105.7,264,54,145,300
Isaac Paredes,3B,HOU,2.5,104.5,264,15,178,327
Anthony Santander,DH,TOR,2.7,98.1,264,13,125,292
Mike Burrows,SP,PIT,8.8,30.0,264,78,100,426
Ryan Gusto,SP,MIA,8.3,31.9,264,79,90,440
Jeff McNeil,2B,NYM,2.6,101.6,263,17,168,290
Jake Latz,RP,TEX,6.2,42.0,262,12,98,576
Shane Smith,SP,CWS,9.1,28.7,262,80,159,436
José Caballero,OF,NYY,2.2,120.3,261,55,163,367
Tyler Freeman,OF,COL,2.4,108.6,261,56,147,286
Felix Bautista,RP,BAL,4.9,53.5,261,13,136,356
Jack Leiter,SP,TEX,9.5,27.3,261,81,148,431
Jeffrey Springs,SP,OAK,9.3,28.2,261,82,116,410
Colton Cowser,OF,BAL,2.6,98.4,259,57,141,301
Paul Goldschmidt,1B,NYY,2.3,111.7,259,18,184,362
Austin Wells,C,NYY,2.5,103.0,259,9,157,286
Michael Lorenzen,SP,KC,8.1,32.0,259,83,117,445
Jac Caglianone,OF,KC,2.5,102.2,258,58,128,298
Adrian Houser,SP,TB,9.0,28.7,258,84,146,420
Spencer Strider,SP,ATL,9.6,27.0,258,85,150,427
Will Smith,C,LAD,2.6,97.5,257,10,180,324
Ryne Nelson,SP,ARI,8.8,29.3,257,86,78,415
Nathan Lukes,OF,TOR,2.3,110.3,256,59,158,294
Gavin Sheets,OF,SD,2.4,105.4,256,60,151,300
Andres Munoz,RP,SEA,4.5,57.1,256,14,160,320
Tomoyuki Sugano,SP,BAL,8.4,30.4,256,87,119,410
Austin Riley,3B,ATL,2.6,97.1,255,16,185,308
Ke'Bryan Hayes,3B,CIN,2.2,114.5,254,17,153,306
Matt McLain,2B,CIN,2.5,101.3,254,18,169,329
Ben Rice,1B,NYY,2.4,106.4,254,19,169,343
Adley Rutschman,C,BAL,2.7,93.8,254,11,145,272
Cam Smith,OF,HOU,2.2,112.8,254,61,152,299
Colton Gordon,SP,HOU,8.2,31.0,254,88,65,473
Trent Grisham,OF,NYY,2.3,108.2,253,62,185,352
Spencer Torkelson,1B,DET,2.5,102.1,253,20,191,331
JJ Bleday,OF,OAK,2.7,94.6,252,63,152,263
Andres Gimenez,2B,TOR,2.3,107.2,252,19,153,287
Max Muncy,3B,LAD,2.6,95.4,252,18,180,331
Masyn Winn,SS,STL,2.4,106.6,252,23,173,325
Wenceel Pérez,OF,DET,2.6,97.1,251,64,158,285
Michael Wacha,SP,KC,9.4,26.8,251,89,147,390
Janson Junk,SP,MIA,8.9,28.1,250,90,99,475
Eric Lauer,SP,TOR,9.0,27.9,250,91,96,385
Miles Mikolas,SP,STL,9.0,27.7,249,92,103,365
José Soriano,SP,LAA,9.0,27.8,249,93,115,427
Jordan Beck,OF,COL,2.4,103.1,248,65,140,279
Starling Marte,DH,NYM,2.4,101.7,248,14,139,289
Kody Clemens,1B,MIN,2.6,95.8,247,21,133,263
Josh Jung,3B,TEX,2.4,102.5,247,19,162,319
Trevor Larnach,DH,MIN,2.4,101.0,247,15,168,307
Royce Lewis,3B,MIN,2.3,106.0,247,20,184,340
Tommy Pham,OF,PIT,2.2,113.7,246,66,144,319
JP Sears,SP,SD,8.4,29.3,246,94,112,407
David Hamilton,2B,BOS,2.5,99.3,245,20,117,283
Nathaniel Lowe,1B,BOS,2.3,108.4,245,22,182,316
Luis Robert,OF,CWS,2.6,93.4,245,67,148,281
Matt Shaw,3B,CHC,2.5,96.0,245,21,148,255
Noah Cameron,SP,KC,9.0,27.2,245,95,172,393
Jacob Lopez,SP,OAK,8.0,30.6,245,96,92,470
Bailey Ober,SP,MIN,8.9,27.6,245,97,146,410
Yohan Ramirez,RP,PIT,5.2,47.3,245,15,93,390
J. T. Realmuto,C,PHI,2.4,103.1,243,12,136,305
Kyle Stowers,OF,MIA,2.6,95.2,243,68,131,306
Brandon Pfaadt,SP,ARI,8.8,27.7,243,98,127,404
Andrew McCutchen,DH,PIT,2.2,108.3,242,16,158,327
Dean Kremer,SP,BAL,8.9,27.3,242,99,136,379
Luis Severino,SP,OAK,8.7,27.9,242,100,135,396
Addison Barger,3B,TOR,2.4,99.7,241,22,163,285
Tommy Edman,2B,LAD,2.5,98.0,241,21,167,302
Gabriel Moreno,C,ARI,2.6,92.1,241,13,147,266
Jordan Westburg,3B,BAL,2.5,94.8,241,23,169,302
Lucas Giolito,SP,BOS,8.4,28.6,241,101,167,419
Keider Montero,SP,DET,7.5,32.2,241,102,90,417
Cal Quantrill,SP,ATL,8.3,29.0,241,103,115,372
Garrett Whitlock,RP,BOS,5.3,45.8,241,16,86,350
Spencer Horwitz,1B,PIT,2.3,103.5,240,23,167,304
Jo Adell,OF,LAA,2.4,99.5,239,69,162,333
Drake Baldwin,C,ATL,2.5,95.0,239,14,166,293
Michael Busch,1B,CHC,2.5,96.4,239,24,165,323
Jorge Polanco,DH,SEA,2.5,94.4,237,17,163,289
Cade Smith,RP,CLE,3.8,62.3,236,17,155,322
Wilyer Abreu,OF,BOS,2.4,98.6,235,70,170,296
Jake Burger,1B,TEX,2.6,91.9,235,25,131,276
Isaac Collins,OF,MIL,2.4,98.8,235,71,147,267
Michael Conforto,OF,LAD,2.2,104.3,235,72,160,310
Joey Ortiz,SS,MIL,2.2,104.9,235,24,149,294
Luis Rengifo,3B,LAA,2.4,98.5,235,24,137,284
Ezequiel Tovar,SS,COL,2.3,102.5,234,25,137,313
Braxton Ashcraft,RP,PIT,6.8,34.4,234,18,103,493
Jordan Hicks,RP,BOS,5.2,45.3,234,19,102,565
Dustin May,SP,BOS,8.8,26.6,234,104,84,388
Ramon Laureano,OF,SD,2.4,98.5,233,73,155,295
Chase Meidroth,SS,CWS,2.3,100.0,233,26,129,267
Connor Norby,3B,MIA,2.5,94.4,233,25,139,273
Carmen Mlodzinski,RP,PIT,6.5,35.8,233,20,98,452
George Soriano,RP,MIA,5.5,42.1,233,21,72,447
Tyler O'Neill,OF,BAL,2.6,89.6,232,74,151,303
Kenley Jansen,RP,LAA,4.2,55.1,232,22,94,321
Devin Williams,RP,NYY,3.7,63.4,232,23,118,370
Zach McKinstry,3B,DET,2.2,106.4,231,26,147,280
Matt Wallner,OF,MIN,2.7,85.0,231,75,142,279
Kyle Manzardo,DH,CLE,2.4,97.7,230,18,139,279
Christopher Morel,OF,TB,2.2,102.5,230,76,142,305
Logan O'Hoppe,C,LAA,2.2,103.9,230,15,139,288
Aaron Ashby,RP,MIL,4.4,52.7,230,24,113,373
Jonathan Cannon,SP,CWS,7.1,32.5,230,105,93,449
Carlos Estevez,RP,KC,4.1,55.4,230,25,96,282
Brooks Baldwin,OF,CWS,2.0,114.2,229,77,138,322
Sandy Alcantara,SP,MIA,7.8,29.5,229,106,127,419
Bo Naylor,C,CLE,2.3,98.4,228,16,121,242
Andrew Vaughn,1B,MIL,2.3,98.1,228,26,159,290
Brett Baty,3B,NYM,2.3,98.5,227,27,138,267
Willi Castro,OF,CHC,2.4,95.7,227,78,137,251
Raisel Iglesias,RP,ATL,4.0,56.7,227,26,129,339
Mauricio Dubon,OF,HOU,2.1,108.6,226,79,123,256
Ty France,1B,TOR,2.0,110.9,226,27,143,304
Brooks Lee,SS,MIN,2.2,101.2,226,27,135,273
Dylan Moore,2B,TEX,2.2,101.5,226,22,128,248
Carlos Narváez,C,BOS,2.4,93.6,226,17,137,270
Nolan Jones,OF,CLE,2.1,105.4,225,80,115,280
Isiah Kiner-Falefa,SS,TOR,2.1,109.1,225,28,140,270
Daniel Schneemann,2B,CLE,2.0,110.8,225,23,128,256
Jorge Soler,OF,LAA,2.6,85.8,225,81,132,268
Joc Pederson,DH,TEX,2.3,98.5,224,19,148,274
Ryan Pepiot,SP,TB,8.0,28.1,224,107,162,417
Brandon Marsh,OF,PHI,2.1,107.4,223,82,160,291
Mark Vientos,3B,NYM,2.5,89.3,223,28,133,284
Jake Mangum,OF,TB,2.1,103.8,222,83,135,266
Seth Lugo,SP,KC,7.9,27.9,222,108,137,407
Colt Keith,DH,DET,2.1,104.2,221,20,147,290
Tyrone Taylor,OF,NYM,2.2,102.3,221,84,128,246
Matthew Liberatore,SP,STL,7.2,30.6,221,109,112,403
Daniel Palencia,RP,CHC,3.7,60.2,221,27,101,324
Harrison Bader,OF,PHI,2.2,101.6,219,85,131,273
Jonah Heim,C,TEX,2.3,97.3,219,18,127,247
Bryce Elder,SP,ATL,7.4,29.5,219,110,119,420
Davis Martin,SP,CWS,7.8,28.1,219,111,95,377
Josh Simpson,RP,MIA,3.9,56.4,219,28,97,515
Simeon Woods Richardson,SP,MIN,6.5,33.5,219,112,110,491
Gavin Lux,DH,CIN,2.1,103.2,218,21,143,282
Javier Sanoja,OF,MIA,2.1,103.3,218,86,129,239
Camilo Doval,RP,NYY,3.4,65.2,218,29,82,353
Nick Martinez,SP,CIN,7.2,30.3,218,113,84,417
Grant Taylor,RP,CWS,4.3,51.1,218,30,122,368
Angel Martínez,OF,CLE,2.1,102.0,217,87,128,251
Keibert Ruiz,C,WSN,2.1,102.4,217,19,139,273
